image_path,writer_id
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_16.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_17.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_18.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_19.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_2.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_20.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_21.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_22.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_23.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_24.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_25.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_3.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_4.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_5.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_6.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_7.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_8.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-050\line_9.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-051\line_1.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-051\line_2.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-051\line_3.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-051\line_4.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-051\line_5.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-051\line_6.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-051\line_7.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_1.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_10.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_11.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_12.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_13.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_14.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_15.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_16.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_17.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_18.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_19.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_2.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_20.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_21.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_22.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_3.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_4.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_5.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_6.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_7.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_8.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-052\line_9.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_1.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_10.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_11.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_12.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_13.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_14.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_15.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_16.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_2.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_3.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_4.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_5.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_6.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_7.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_8.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-053\line_9.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_1.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_10.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_11.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_12.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_13.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_14.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_15.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_16.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_17.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_18.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_19.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_2.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_20.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_21.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_22.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_23.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_24.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_25.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_26.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_27.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_28.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_29.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_3.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_30.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_31.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_32.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_33.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_34.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_4.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_5.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_6.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_7.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_8.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-054\line_9.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_1.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_10.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_11.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_12.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_13.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_2.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_3.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_4.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_5.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_6.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_7.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_8.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-055\line_9.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_1.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_10.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_11.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_12.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_13.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_14.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_15.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_2.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_3.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_4.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_5.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_6.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_7.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_8.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-056\line_9.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_1.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_10.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_11.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_12.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_13.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_14.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_2.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_3.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_4.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_5.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_6.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_7.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_8.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-057\line_9.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-058\line_1.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-058\line_2.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-058\line_3.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-058\line_4.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-058\line_5.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-058\line_6.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-058\line_7.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-058\line_8.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-058\line_9.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-059\line_1.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-059\line_2.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-059\line_3.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-059\line_4.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-059\line_5.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_1.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_10.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_11.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_12.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_13.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_14.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_15.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_16.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_17.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_18.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_19.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_2.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_20.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_21.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_22.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_23.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_24.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_25.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_3.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_4.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_5.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_6.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_7.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_8.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-060\line_9.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-061\line_1.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-061\line_10.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-061\line_11.png,WRITER_B
Dataset\WRITER_B_LINES\icsehistoryandcivicsclassxhandwrittennotes-230822115217-7be4a326-061\line_12.png,WRITER_B
